filename, dog, person
IMG_0082_jpg.rf.60c9437020330ae6a9642764836659ab.jpg, 1, 0
IMG_0072_jpg.rf.84eb7e694e6d935f927dbce9dd2d650d.jpg, 1, 1
IMG_0039_jpg.rf.820f7a47aab6f2d2c80dcde3c9b39e8b.jpg, 1, 0
IMG_0007 2_jpg.rf.87acb3f6580791fa8e2bdde694f62bf6.jpg, 1, 0
IMG_0003 3_jpg.rf.440d55075470010e5c2668c8d77f42d4.jpg, 1, 0
IMG_0047_jpg.rf.955a685ea9d601c0aba9905b3cc86cba.jpg, 1, 0
IMG_0087_jpg.rf.99e05b63c6208f51dcafc9ebb64ce858.jpg, 1, 0
IMG_0004_jpg.rf.5fbae8d6afdd719fd4e79f278644b961.jpg, 0, 0
IMG_0021 2_jpg.rf.7ec84be0e281428043df2e588b646445.jpg, 0, 1
IMG_0004 3_jpg.rf.98a6a0ede45ecddb3c3da7c1e984d663.jpg, 1, 0
IMG_0065_jpg.rf.7dab4e4097469f19d739a34f48f81e18.jpg, 1, 1
IMG_0028 2_jpg.rf.939e19ec18924d173a6f9f513f6d678d.jpg, 0, 1
IMG_0049 2_jpg.rf.8ec0d0976887ccb31073dc9c7a487bd2.jpg, 0, 1
IMG_0035 2_jpg.rf.978e0d66d5755ab3e9a53d8f74401597.jpg, 0, 1
IMG_0068_jpg.rf.a00748daf28aaf8592711b81bb142b6d.jpg, 1, 1
IMG_0033_jpg.rf.a920304ed04c85e55da3a18d7b062ed0.jpg, 1, 0
IMG_0017 2_jpg.rf.8b47c9b952e09bf0ac96b1a173ccf10d.jpg, 0, 1
IMG_0040_jpg.rf.9d6ddb38434d8601f872e25ec1bcaed0.jpg, 1, 0
IMG_0005_jpg.rf.a06ae540869226390a3127a0bed01118.jpg, 0, 0
IMG_0041 2_jpg.rf.7be9e08190ed8632a687c1845b570fcc.jpg, 1, 0
IMG_0044_jpg.rf.a643c3f6285519a91642b5382440f0c0.jpg, 1, 0
IMG_0110_jpg.rf.a824b77eea83813b25cda4f46ee50e32.jpg, 0, 1
IMG_0084_jpg.rf.aa2f5d000b9509b400e88de036cd62c8.jpg, 1, 0
IMG_0046_jpg.rf.ac3a1e79a68cab7a4e0545e182d67753.jpg, 1, 0
IMG_0008_jpg.rf.b05541612b25802b185bb5f93c069cf3.jpg, 1, 0
IMG_0001 2_jpg.rf.a64c70befa56fe10f85e72fee63c4c01.jpg, 0, 1
IMG_0034_jpg.rf.ac7603e9ede042777df4e3e6689daea4.jpg, 1, 0
IMG_0021_jpg.rf.a88916b14b4780a78b816f63c7bafd6d.jpg, 1, 0
IMG_0009 2_jpg.rf.aefa2b51cce69d17fe9a2e5966b0942b.jpg, 0, 1
IMG_0051_jpg.rf.b45f6ec5f7fa576d8653edd1dad889fd.jpg, 1, 0
IMG_0004 4_jpg.rf.a4bbc60eb95b6ce5f40ad0e7f4237b01.jpg, 0, 1
IMG_0051 2_jpg.rf.bd2e891377e6097cd8c99247009092d0.jpg, 0, 1
IMG_0016 3_jpg.rf.bc87ca013fe52e895cf2b20074742837.jpg, 0, 1
IMG_0003_jpg.rf.af0b4202596e26ce6a457ba57c31af70.jpg, 1, 0
IMG_0104_jpg.rf.b5469c530e0c52eaa12c031fe354aaec.jpg, 1, 1
IMG_0058_jpg.rf.ac642469d752473c06088c26c50a0746.jpg, 0, 1
IMG_0070_jpg.rf.b9cbb42e02fd900b3288e237e47e689c.jpg, 1, 1
IMG_0008 4_jpg.rf.bc06dce81208d04dc19ca562a47a95f9.jpg, 1, 1
IMG_0107_jpg.rf.bec660cf9cd39a73fd8906abfe1400e1.jpg, 0, 1
IMG_0019 2_jpg.rf.bf2c9f47bd1f649bb91e96b97035d287.jpg, 0, 1
IMG_0007 5_jpg.rf.b6cc103cc795e75cf124dc75dbdcccc0.jpg, 1, 1
IMG_0078_jpg.rf.c24c906e3e74df7b836fc61f250fb029.jpg, 1, 0
IMG_0043_jpg.rf.bca9407b423f7d80a59f4a62a847c516.jpg, 1, 0
IMG_0108_jpg.rf.c5068dbf6f5c4190b32f54fee8848d50.jpg, 0, 1
IMG_0006 4_jpg.rf.c99fb087ed0232d9d84e6e641c6571a2.jpg, 0, 1
IMG_0001_jpg.rf.c609b93c832da7d81cd342c414c8fe35.jpg, 0, 0
IMG_0052_jpg.rf.e3601e18359fb571b073c4fcfbadbef9.jpg, 1, 0
IMG_0002 2_jpg.rf.b591a520d7e4532ea310fec86b8c3f02.jpg, 1, 0
IMG_0026_jpg.rf.d4906807659e735dfa2e6224ad2e63b7.jpg, 1, 0
IMG_0004 5_jpg.rf.d0cfba63244908e42219de8f45915dce.jpg, 0, 1
IMG_0069_jpg.rf.e4dfffdddb9292ce6b88bc1b1d5d3786.jpg, 1, 1
IMG_0055 2_jpg.rf.d19ab8d1fc0e2a72abe9e8208e19c069.jpg, 0, 0
IMG_0024 3_jpg.rf.c70789b382757f5a8e650c63aece9c11.jpg, 0, 1
IMG_0080_jpg.rf.e604b7f720f52b80eb22e503b3125abb.jpg, 1, 0
IMG_0021 3_jpg.rf.cadf3acd8c8c5a0ec51ac4e0ba75a726.jpg, 0, 0
IMG_0102_jpg.rf.e6636eafffcf69e2afb75c88b29046c9.jpg, 1, 1
IMG_0014 2_jpg.rf.eb183d2026608b14fecf0e099cd872af.jpg, 0, 1
IMG_0006 2_jpg.rf.ebb7bc29f5046513f04ba52fa0ca3b50.jpg, 1, 0
IMG_0041_jpg.rf.d79c203222854dda98fca71d373d6368.jpg, 1, 0
IMG_0073_jpg.rf.de782132048a329609d1ae3652a1ecfe.jpg, 1, 1
IMG_0007 3_jpg.rf.e838060bfb5fba115ee350d6637ae440.jpg, 0, 1
IMG_0018 3_jpg.rf.ec26f27045c089c0051b523602e1106c.jpg, 0, 1
IMG_0011 3_jpg.rf.d60be72479c3d4bd853415082a783f3c.jpg, 1, 1
IMG_0083_jpg.rf.c61be51dc0432b815b0a280200dc1d73.jpg, 1, 0
IMG_0009 3_jpg.rf.dc886f23b5de9587214fe1b74c360166.jpg, 1, 1
IMG_0010_jpg.rf.ec40fde2885f1d28c262be1b290c6dd3.jpg, 1, 0
IMG_0097_jpg.rf.bf659b88d95add4b2cc4d25ebc5a3eff.jpg, 1, 0
IMG_0077_jpg.rf.dad2eb6eb2b46976ef79fd03fc590879.jpg, 1, 1
IMG_0013 2_jpg.rf.f0a4b85b15ea5828ad8e26d2ee446d31.jpg, 0, 1
IMG_0034 2_jpg.rf.f259cedb976f2375d8529bf91084dfb5.jpg, 0, 1
IMG_0095_jpg.rf.f3cf643e95ab885a45db202209fbb86f.jpg, 0, 1
IMG_0023_jpg.rf.ee11f7137fe68851929f6de26e94ad97.jpg, 1, 0
IMG_0032_jpg.rf.f4a360270c4f8e13d0717d8f9680e56c.jpg, 1, 0
IMG_0016_jpg.rf.f3040fdd34001f3abf681e286bf714de.jpg, 1, 0
IMG_0011 2_jpg.rf.cfa514c68a6e2f390672a57395c3a7f7.jpg, 0, 1
IMG_0019_jpg.rf.f8f764e902c0850d43035f4bb9026fdd.jpg, 1, 0
IMG_0063_jpg.rf.f3575c4974ec9793a9db9173ebfec8e7.jpg, 1, 1
IMG_0003 4_jpg.rf.f9cf0333c4f525754b9c6212805a5bec.jpg, 0, 1
IMG_0091_jpg.rf.fff4833e9c0eadc1d98c8d2211eb7453.jpg, 1, 0
